,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
201,4364176176,0,100,71,21,99,52,70,8,27,29,1
202,4364176118,0,35,28,11,21,23,1,4,95,58,93
203,4364176109,0,14,17,1,119,72,44,35,120,86,20
204,4364176103,1,34,1,59,74,3,26,8,32,31,50
205,4364176010,0,121,62,76,8,6,85,1,96,37,74
206,4364175972,0,21,19,119,50,83,107,97,56,1,45
207,4364175909,1,1,93,90,27,6,70,26,8,39,23
208,4364175856,1,5,104,59,80,44,1,30,4,56,16
209,4364175712,1,14,121,95,109,74,26,1,87,86,104
210,4364175677,1,1,9,114,53,120,6,22,99,64,74
211,4364175528,0,14,97,84,41,93,82,105,1,34,121
212,4364175527,0,101,1,44,81,28,31,8,4,11,12
213,4364175401,0,35,5,1,84,95,4,14,17,74,109
214,4364175399,0,22,58,45,1,41,44,21,54,23,101
215,4364175312,0,49,41,96,40,106,4,75,90,1,44
216,4364175099,1,65,4,14,1,10,49,112,27,8,19
217,4364175095,0,67,62,99,39,11,6,1,21,48,2
218,4364175040,0,47,45,1,23,73,44,107,49,62,35
219,4364175037,1,6,1,14,45,3,71,109,104,28,15
220,4364174984,1,109,99,14,64,25,44,36,86,21,1
221,4364174736,0,14,18,35,26,121,4,1,93,2,16
222,4364174601,1,109,11,8,59,97,2,14,81,7,1
223,4364174588,1,111,14,39,101,34,42,1,4,100,104
224,4364174499,1,86,109,6,26,1,17,50,68,63,42
225,4364174405,1,35,6,71,106,20,25,32,62,1,36
226,4364174314,1,111,100,1,93,121,29,105,31,97,22
227,4364174220,0,41,45,73,28,31,16,14,47,93,1
228,4364174215,0,8,48,14,42,7,50,1,82,5,110
229,4364174180,1,97,23,27,62,1,121,34,109,63,85
230,4364174020,1,35,94,121,36,1,13,27,49,93,9
231,4364173930,0,55,35,1,29,48,44,56,21,7,4
232,4364173928,0,35,39,23,101,84,6,1,53,60,67
233,4364173924,1,121,1,62,106,8,26,50,14,28,85
234,4364173876,1,71,45,42,1,84,105,10,65,22,35
235,4364173830,0,1,120,74,32,56,44,93,14,22,34
236,4364173827,1,76,1,82,14,8,26,6,18,71,34
237,4364173794,1,1,106,14,57,82,2,95,8,27,44
238,4364173703,1,17,20,59,11,2,25,39,22,102,1
239,4364173657,1,31,46,121,29,101,58,8,1,38,26
240,4364173605,1,1,45,7,67,38,107,76,51,25,105
241,4364173563,0,59,27,26,82,99,95,14,72,1,48
242,4364173472,1,6,50,88,22,106,12,1,69,56,76
243,4364173465,1,26,44,1,14,36,6,41,88,34,94
244,4364173360,0,8,53,86,108,32,101,44,59,26,1
245,4364173318,0,1,109,98,114,2,6,51,54,23,14
246,4364173270,1,94,59,35,42,1,89,33,103,61,44
