,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
254,4361053244,0,25,48,18,1,62,50,14,39,54,44
255,4361053243,0,94,34,18,44,26,75,86,104,1,101
256,4361053215,1,1,15,114,2,19,53,6,11,94,33
257,4361053132,1,85,1,65,37,69,100,81,120,11,36
258,4361053130,0,36,4,1,95,108,6,99,94,69,104
259,4361053093,0,26,2,13,1,18,29,70,9,21,108
260,4361053090,1,7,76,23,41,26,1,104,82,93,14
261,4361053016,0,14,89,1,76,39,26,112,6,21,104
262,4361052971,1,6,35,17,4,1,43,31,74,70,85
263,4361052958,1,35,15,23,17,104,54,14,21,41,1
264,4361052845,1,26,59,33,18,29,94,23,74,1,41
265,4361052763,0,96,119,94,8,110,75,43,86,113,1
266,4361052651,1,69,46,1,110,23,93,121,38,74,112
267,4361052616,0,114,26,9,92,76,121,8,1,2,38
268,4361052480,0,50,36,22,88,99,1,8,69,74,41
269,4361052399,0,4,85,1,96,14,32,65,59,45,5
270,4361052350,0,104,21,42,30,37,93,63,114,62,1
271,4361052133,0,23,44,111,97,100,5,21,98,1,101
272,4361052063,0,53,6,111,8,99,19,88,81,1,48
273,4361052062,0,14,7,29,10,12,54,26,68,8,1
274,4361052060,1,5,8,120,11,54,1,18,71,94,76
275,4361052055,1,63,1,52,58,14,50,68,62,6,74
276,4361052053,0,61,7,104,84,1,26,9,53,28,56
277,4361051979,1,2,74,1,99,86,93,82,54,4,14
278,4361051977,1,95,104,1,21,48,32,111,72,49,18
279,4361051938,1,1,21,86,103,56,8,14,22,106,110
280,4361051844,1,99,8,120,121,111,1,48,27,49,101
281,4361051829,0,44,86,37,31,19,38,22,1,14,92
282,4361051708,0,14,44,1,9,47,54,2,6,67,26
283,4361051670,1,74,31,18,34,1,105,14,49,53,93
284,4361051604,0,17,44,31,1,53,35,25,93,7,12
285,4361051496,1,102,84,1,71,113,50,70,74,14,44
286,4361051492,1,27,94,99,12,79,62,21,37,85,1
287,4361051434,0,85,2,1,98,32,50,27,15,101,19
288,4361051397,1,114,7,31,111,1,104,50,79,26,4
289,4361051393,0,1,38,69,48,26,91,74,101,7,21
290,4361051139,0,75,119,14,78,97,19,1,74,42,85
291,4361051056,1,23,18,98,1,101,38,10,64,26,71
292,4361050978,1,104,49,120,53,68,102,22,33,23,1
293,4361050977,0,63,44,1,22,71,93,26,101,53,12
294,4361050975,1,105,14,18,36,19,1,121,89,29,86
295,4361050906,1,23,1,71,14,32,12,7,110,29,9
296,4361050840,1,1,44,21,70,39,59,60,82,36,74
297,4361050794,1,23,10,99,81,19,11,101,32,12,1
298,4361050710,0,3,8,14,44,17,4,1,82,73,85
299,4361050706,0,121,64,41,1,31,19,114,91,103,29
