,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
321,4262071613,0,48,1,102,33,106,12,71,56,94,62
322,4262071611,1,2,84,74,25,1,7,9,6,86,18
323,4262071500,1,28,99,26,47,94,85,86,62,93,1
324,4262071482,0,104,82,106,83,1,31,14,26,110,44
325,4262071468,1,29,97,70,96,74,1,86,8,39,10
326,4262071459,1,104,114,11,32,65,94,44,1,97,91
327,4262071454,1,90,102,1,18,77,61,104,62,36,87
328,4262071429,1,70,1,5,27,23,10,22,98,83,7
329,4262071385,1,19,22,106,32,1,59,101,74,30,50
330,4262071378,1,110,26,25,54,39,1,12,59,27,106
331,4262071377,1,1,94,14,7,50,35,62,93,67,45
332,4262071375,1,59,15,110,1,90,74,71,88,9,14
333,4262071369,0,1,28,10,114,100,80,95,26,14,121
334,4262071309,1,99,79,13,46,45,23,76,57,1,78
335,4262071280,0,28,60,1,12,86,88,17,87,26,89
336,4262071231,1,114,28,1,7,8,81,18,4,111,70
337,4262071214,1,113,99,16,84,20,56,75,2,104,1
338,4262071186,1,9,44,23,26,35,62,50,17,1,2
339,4262071161,1,1,44,121,25,50,93,82,26,7,21
340,4262071109,0,74,18,1,28,51,22,32,62,121,5
341,4262071100,0,96,1,16,31,33,56,74,41,35,101
342,4262071064,0,29,9,121,98,1,100,69,76,26,50
343,4262070933,1,86,104,1,50,7,6,26,88,81,29
344,4262070896,0,1,26,5,74,22,93,94,4,65,102
345,4262070867,1,104,14,47,93,8,29,20,17,1,50
346,4262070845,0,71,31,5,26,106,1,44,47,84,37
347,4262070772,1,87,5,8,41,86,26,78,14,28,1
348,4262070746,1,16,101,100,36,48,1,106,2,62,50
349,4262070599,0,32,2,106,35,104,83,36,9,1,93
350,4262070573,0,49,1,74,104,14,62,114,100,103,61
351,4262070568,1,74,26,96,71,50,10,69,110,114,1
352,4262070540,0,1,47,22,75,84,6,2,9,26,110
353,4262070447,0,64,7,44,1,14,84,104,93,4,50
354,4262070392,1,46,93,8,1,2,67,50,84,110,59
355,4262070385,1,112,100,9,96,21,26,20,73,1,6
356,4262070302,1,44,74,9,26,11,62,14,1,108,36
357,4262070274,1,4,71,104,1,81,9,58,35,8,79
358,4262070193,1,109,121,103,114,99,1,34,33,7,96
359,4262070146,0,110,88,1,83,10,64,23,93,105,13
360,4262070138,0,14,1,88,76,41,83,74,28,70,45
361,4262070074,1,12,101,88,5,59,1,41,93,104,84
362,4262070073,1,36,26,31,14,8,7,32,1,74,75
363,4262070044,0,14,55,31,7,17,1,114,89,74,99
364,4262070035,1,101,5,50,44,97,10,1,11,106,14
365,4262070021,1,17,44,88,37,1,82,5,23,96,26
366,4262070005,1,26,84,1,10,28,104,44,121,34,25
367,4262069992,1,19,114,86,21,94,8,101,26,30,1
368,4262069989,1,104,6,1,35,67,114,99,113,75,33
369,4262069982,1,1,7,121,61,64,41,16,33,28,81
370,4262069963,0,1,77,31,40,86,50,2,49,47,90
371,4262069930,1,121,84,1,114,16,69,26,110,59,89
372,4262069924,1,50,25,86,41,53,73,1,85,99,20
373,4262069915,1,121,26,93,97,21,14,1,94,84,6
374,4262069911,1,74,27,35,44,14,39,42,105,41,1
375,4262069894,0,68,1,28,58,8,42,63,93,114,26
376,4262069859,1,70,104,4,1,6,49,2,40,35,95
377,4262069857,1,101,105,47,5,1,34,23,44,4,14
378,4262069769,0,32,1,44,50,62,101,74,104,9,14
379,4262069715,1,114,14,10,74,104,1,27,23,101,90
380,4262069712,0,120,20,70,44,76,48,35,33,30,1
381,4262069671,0,8,22,6,1,82,35,41,2,11,26
382,4262069647,1,5,30,26,36,6,1,85,22,2,45
383,4262069639,1,104,112,28,1,26,53,35,14,44,74
384,4262069634,0,44,21,1,93,62,27,110,95,17,97
385,4262069521,0,33,101,54,59,26,1,42,27,74,28
386,4262069507,1,5,28,45,26,84,1,44,88,94,90
387,4262069489,1,23,12,93,46,10,104,101,4,1,36
388,4262069462,1,35,71,27,59,2,1,81,6,40,84
389,4262069449,1,1,50,30,10,31,21,59,121,17,95
390,4262069417,1,38,9,32,1,101,63,15,12,18,47
391,4262069415,1,23,104,62,6,88,41,14,35,1,28
392,4262069393,1,1,104,44,17,14,84,112,75,28,40
393,4262069363,1,35,95,1,54,14,26,99,44,32,6
394,4262069344,0,93,1,86,32,101,89,73,44,28,26
395,4262069299,1,56,41,98,93,9,102,1,13,35,26
396,4262069295,1,28,34,1,44,50,62,35,71,19,69
397,4262069245,1,79,98,16,8,44,93,101,1,99,14
398,4262069202,0,101,14,74,100,19,6,31,59,1,28
399,4262069190,1,108,90,95,14,15,1,85,32,35,99
400,4262069170,0,1,6,93,7,99,109,28,114,105,35
401,4262069125,0,4,71,10,17,84,44,1,26,16,25
402,4262069119,0,17,27,28,62,1,8,84,92,42,21
403,4262069111,1,86,74,44,2,1,26,21,95,45,39
404,4262069103,1,45,58,41,11,7,26,44,1,6,57
405,4262069075,1,22,86,98,80,15,9,5,1,31,50
406,4262069059,0,1,51,13,69,71,4,85,59,114,110
407,4262069031,1,99,1,42,102,12,6,61,81,18,86
408,4262069015,1,63,85,87,9,84,89,1,90,11,10
409,4262068989,0,44,37,1,88,21,94,17,99,85,80
410,4262068961,0,114,121,108,28,71,18,1,2,62,45
411,4262068957,1,32,35,93,28,6,114,26,62,96,1
412,4262068937,0,35,44,25,1,104,27,26,15,56,82
413,4262068930,0,103,14,48,31,75,52,17,1,68,22
414,4262068929,1,26,31,1,2,62,44,14,8,55,101
415,4262068915,0,7,2,1,99,21,4,34,74,93,35
416,4262068914,0,13,75,52,64,1,104,15,109,60,16
417,4262068884,1,104,15,39,61,44,1,45,12,81,41
418,4262068882,0,7,50,8,82,1,73,25,96,26,86
419,4262068865,0,95,1,68,80,14,60,17,26,75,7
420,4262068848,1,1,88,35,74,16,17,5,14,59,44
421,4262068836,1,7,22,1,70,33,21,34,8,50,20
422,4262068835,1,14,1,88,26,10,2,44,74,50,90
423,4262068827,1,44,30,1,67,82,14,84,7,101,104
424,4262068777,1,17,14,4,1,26,20,99,96,35,50
425,4262068758,1,1,97,86,44,114,8,88,7,26,25
426,4262068733,0,49,1,71,101,114,59,47,29,21,35
427,4262068719,1,6,20,99,35,93,97,13,114,14,1
428,4262068642,1,74,72,1,84,26,23,41,112,14,6
429,4262068630,1,74,1,8,27,121,82,19,26,14,16
430,4262068614,1,47,44,2,50,1,21,22,99,68,94
431,4262068598,1,1,5,70,114,34,2,86,13,27,9
432,4262068515,0,74,14,1,35,98,9,5,114,62,23
433,4262068474,1,4,97,2,62,74,14,84,119,95,1
434,4262068472,0,1,87,7,93,2,74,23,109,71,14
435,4262068448,0,69,8,63,81,1,28,92,34,14,41
436,4262068418,0,62,28,108,50,25,6,26,86,1,19
437,4262068362,0,36,15,14,3,7,42,94,1,19,9
438,4262068345,0,29,44,101,35,86,1,104,100,112,68
439,4262068341,1,106,120,85,43,74,107,64,16,41,1
440,4262068307,0,108,21,18,86,14,7,1,70,34,73
441,4262068273,1,119,22,19,86,101,11,42,41,1,56
442,4262068268,1,109,1,112,14,7,60,74,26,98,11
443,4262068245,1,28,101,23,22,1,6,121,62,71,35
444,4262068182,0,121,5,26,114,61,99,82,17,1,48
445,4262068151,1,109,41,104,12,26,1,71,60,44,67
446,4262068142,1,106,26,70,98,100,12,35,62,1,22
447,4262068102,1,74,104,2,6,99,1,8,44,82,41
448,4262068083,0,9,95,48,8,35,59,3,70,73,1
449,4262068069,1,104,28,84,97,14,26,44,106,23,1
450,4262068037,0,23,108,17,50,14,48,1,26,90,97
451,4262068034,0,22,34,95,2,7,47,26,31,99,1
452,4262068033,1,59,44,110,31,14,96,8,1,30,26
453,4262067927,1,11,26,7,97,41,1,14,60,50,74
454,4262067926,0,8,26,1,44,63,62,68,59,22,93
455,4262067910,0,28,4,1,95,86,14,74,101,26,62
456,4262067889,0,23,68,17,71,72,6,74,67,1,105
457,4262067877,1,34,93,96,41,14,62,1,94,97,26
458,4262067866,0,1,59,11,74,4,84,35,26,6,50
459,4262067865,0,74,18,48,83,32,72,93,57,41,1
460,4262067864,0,1,62,19,71,109,40,6,74,2,30
461,4262067849,0,44,16,7,8,96,29,1,104,2,26
462,4262067848,0,52,23,53,102,74,25,37,107,1,56
463,4262067804,1,35,104,41,74,1,120,11,103,47,13
464,4262067779,1,44,50,104,74,34,59,26,1,75,87
465,4262067706,0,85,41,101,26,1,62,50,96,16,74
466,4262067645,0,44,90,114,47,35,14,26,34,1,45
467,4262067638,0,1,23,70,48,26,8,113,29,98,121
468,4262067609,1,109,1,62,99,59,22,47,7,86,97
