,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
317,4252127683,0,110,104,95,23,58,1,114,41,14,56
318,4252127570,1,114,8,17,1,105,84,82,94,50,14
319,4252127554,1,26,8,35,46,99,62,1,45,49,101
320,4252127551,0,1,35,47,4,28,41,58,12,8,32
321,4252127527,0,28,11,36,109,66,41,1,50,44,2
322,4252127374,0,1,102,22,8,26,82,99,33,86,14
323,4252127301,0,1,59,17,88,66,54,96,68,14,104
324,4252127266,1,74,4,1,42,103,11,51,15,64,106
325,4252127181,1,36,2,92,27,8,1,71,26,22,57
326,4252127166,0,1,84,14,4,74,50,44,35,105,11
327,4252127147,0,47,7,84,36,17,8,77,93,1,97
328,4252127133,1,109,84,26,8,11,46,97,41,14,1
329,4252127124,0,94,2,88,69,1,76,97,87,50,8
330,4252127044,0,26,44,67,28,14,119,74,1,9,35
331,4252127018,1,99,5,35,104,14,61,1,48,84,71
332,4252126965,0,1,5,2,25,32,4,12,23,41,64
333,4252126950,0,6,49,63,9,46,19,1,71,57,4
334,4252126880,0,58,31,121,26,1,49,35,47,96,40
335,4252126844,1,83,42,16,100,26,81,78,121,1,8
336,4252126807,1,31,14,43,95,6,36,94,1,26,93
337,4252126761,1,14,1,42,74,35,7,109,15,26,27
338,4252126729,0,15,81,25,1,85,62,56,35,109,93
339,4252126717,1,23,22,41,35,82,100,86,1,25,14
340,4252126610,0,26,1,13,41,50,25,31,30,42,7
341,4252126599,1,72,75,8,1,106,69,101,62,93,50
342,4252126577,0,1,41,14,104,64,74,93,31,59,8
343,4252126559,1,41,2,82,104,7,13,32,1,50,44
344,4252126504,0,121,91,34,11,1,8,26,31,63,48
345,4252126485,1,93,36,83,27,120,43,78,1,26,4
346,4252126451,1,71,121,22,44,86,9,55,69,1,5
347,4252126442,0,72,28,121,86,5,35,99,101,75,1
348,4252126423,1,41,1,20,35,121,7,98,50,23,8
349,4252126422,1,44,29,21,79,82,59,23,119,30,1
350,4252126421,1,14,1,50,121,8,16,13,74,93,32
351,4252126412,0,92,26,78,71,1,74,31,14,84,93
352,4252126287,0,50,71,18,21,70,44,53,7,1,32
353,4252126197,1,8,100,93,16,32,7,88,95,1,27
354,4252126163,0,17,53,71,44,1,7,110,3,78,9
355,4252126106,1,12,67,63,41,1,53,25,81,49,65
356,4252126086,1,48,11,31,14,17,9,64,100,44,1
357,4252126085,0,41,45,1,101,2,36,35,114,6,32
358,4252125994,0,120,60,94,48,62,59,100,58,1,50
359,4252125922,0,14,8,5,82,42,27,1,12,44,98
360,4252125898,1,74,1,104,26,103,114,44,31,84,59
361,4252125895,1,1,22,44,41,62,25,52,114,23,74
362,4252125882,0,27,32,31,1,10,59,21,22,41,26
363,4252125869,1,1,104,74,28,8,42,70,35,121,48
364,4252125816,1,88,1,20,23,71,99,59,26,5,104
365,4252125776,1,22,30,11,44,84,93,8,67,1,75
366,4252125722,1,93,86,26,31,106,6,7,17,104,1
367,4252125672,1,60,74,44,2,34,87,50,1,28,19
368,4252125552,0,1,74,90,14,62,6,11,44,7,97
369,4252125537,1,6,70,12,26,8,7,97,9,28,1
370,4252125515,0,9,1,100,58,26,31,106,50,99,95
371,4252125484,0,97,74,110,14,1,121,26,49,17,41
372,4252125450,0,104,1,14,64,102,84,23,15,40,60
373,4252125437,1,69,93,84,34,59,14,44,1,62,6
374,4252125429,1,26,59,1,35,65,15,6,27,14,7
375,4252125404,0,14,17,41,1,39,27,6,35,56,18
376,4252125386,0,2,41,120,100,33,35,21,93,95,1
377,4252125376,1,7,104,44,71,2,1,48,45,32,12
378,4252125367,1,1,104,34,25,99,76,16,8,6,74
379,4252125364,1,1,8,62,86,120,2,17,74,100,14
380,4252125344,0,1,27,11,102,2,98,72,81,104,47
381,4252125326,1,74,44,14,96,1,63,98,26,7,67
382,4252125246,0,32,62,18,44,1,93,74,84,26,6
383,4252125227,0,2,53,101,93,102,14,34,7,1,52
384,4252125223,0,7,49,1,31,114,104,97,82,101,50
385,4252125209,1,62,96,67,35,72,22,44,1,68,5
386,4252125187,0,73,98,7,62,6,93,31,1,63,44
