,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
396,4295306018,0,93,44,64,10,70,23,1,57,56,53
397,4295306012,0,93,89,98,85,6,64,35,56,57,29
398,4295305943,1,70,57,14,10,94,75,40,44,27,86
399,4295305830,1,41,39,6,57,91,64,17,44,26,14
400,4295305809,0,94,18,78,6,49,7,42,57,9,67
401,4295305713,0,48,26,53,74,35,93,57,114,72,70
402,4295305517,1,100,85,2,8,1,14,11,39,50,57
403,4295305474,1,40,57,8,18,94,30,99,111,27,6
404,4295305310,1,8,119,62,88,9,57,71,21,69,39
405,4295305152,0,5,33,57,74,45,7,87,8,70,64
406,4295305091,1,93,114,57,6,109,101,111,69,44,76
407,4295304959,1,14,19,57,111,16,44,121,26,67,23
408,4295304697,1,35,56,31,61,12,101,57,70,7,1
409,4295304441,1,95,41,10,121,114,11,79,57,27,21
410,4295304420,1,41,5,18,28,44,73,57,104,20,35
411,4295304378,1,98,114,57,101,19,71,4,11,65,23
412,4295304365,0,63,49,74,44,93,39,57,22,8,14
413,4295304178,0,97,6,57,109,76,78,61,75,36,46
414,4295303629,1,57,119,26,34,4,44,23,2,99,86
415,4295303540,1,70,41,48,88,54,19,62,57,10,7
416,4295303483,0,35,68,23,1,50,22,86,59,8,57
417,4295303353,1,48,44,121,6,100,57,4,7,71,32
418,4295303338,1,63,105,101,67,21,70,44,14,57,35
419,4295303311,1,44,33,5,32,86,102,74,8,57,11
420,4295303235,0,11,57,8,114,14,28,106,9,26,7
421,4295302911,0,14,89,101,18,106,22,6,44,45,57
422,4295302870,1,32,19,58,96,63,57,85,95,39,20
423,4295302648,1,44,71,57,8,6,27,100,48,22,47
424,4295302581,1,57,86,6,67,74,47,75,76,44,42
425,4295302440,1,60,114,57,94,41,6,35,14,54,104
426,4295302279,0,120,53,57,81,51,12,85,7,58,101
427,4295302271,1,57,17,104,41,1,110,44,112,7,51
428,4295302183,1,32,6,11,21,70,81,31,57,88,86
429,4295302141,1,81,90,104,88,62,57,8,9,95,109
430,4295302037,0,6,21,32,14,17,93,99,57,114,95
431,4295302025,1,62,35,94,6,96,84,57,60,50,99
432,4295301931,0,17,57,21,67,32,95,8,101,56,14
433,4295301854,1,28,63,81,8,57,99,27,4,94,95
434,4295301748,0,5,105,57,14,21,120,62,12,35,87
435,4295301646,0,50,18,10,29,74,9,57,67,54,20
436,4295301583,1,95,57,93,26,30,68,19,102,99,8
437,4295301581,1,120,18,113,121,119,44,93,25,57,20
438,4295301576,0,104,57,1,106,9,72,19,36,53,10
439,4295301547,1,112,14,8,44,120,7,26,82,39,57
440,4295301329,0,35,44,57,1,104,69,109,90,56,93
441,4295301296,0,57,47,112,72,8,42,32,95,93,99
442,4295301113,1,32,57,6,42,22,39,59,73,97,28
443,4295300910,1,74,81,57,92,20,16,4,12,2,63
444,4295300798,1,8,5,75,42,44,101,18,57,35,4
445,4295300525,1,2,14,57,84,95,8,21,89,4,34
446,4295300390,1,11,93,120,57,14,45,109,71,84,22
447,4295300358,0,2,73,50,44,57,14,98,21,65,105
